,TIMESTAMP,I_RIP_X,I_RIP_Y,S_RIP_X,S_RIP_Y,S_RIP_Z,I_RCP_X,I_RCP_Y,S_RCP_X,S_RCP_Y,S_RCP_Z,S_RCO_A,S_RCO_B,S_RCO_G,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
189,3.28,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.248285079,394.427527948,-1.72030633374,-2.68864576896,0.0,1.00218987296e-05,-1.74293918532e-05,1.26698789063,0.0,0.150129740467,1.38388028668e-05,0.0,0.0,0.0,3.04497841122e-05
190,3.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.271320641,394.354038958,-1.71985729745,-2.68721323505,0.0,1.00428443794e-05,-1.69737728753e-05,1.26698823063,0.0,0.150129770002,1.38352615903e-05,0.0,0.0,0.0,3.05447397254e-05
191,3.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.29435618,394.280549946,-1.71940826159,-2.6857807007,0.0,1.00638610035e-05,-1.65192766759e-05,1.26698857151,0.0,0.150129797544,1.38556869963e-05,0.0,0.0,0.0,3.06356918611e-05
192,3.31,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.317391698,394.207060912,-1.71895922616,-2.68434816593,0.0,1.00849457942e-05,-1.60659011153e-05,1.26698891325,0.0,0.150129826792,1.3852031333e-05,0.0,0.0,0.0,3.07227746633e-05
193,3.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.340427193,394.133571856,-1.71851019116,-2.68291563072,0.0,1.0106096006e-05,-1.56136440605e-05,1.26698925581,0.0,0.150129857237,1.38525864767e-05,0.0,0.0,0.0,3.08061181117e-05
194,3.35,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.363462667,394.060082778,-1.7180611566,-2.68148309509,0.0,1.0127308953e-05,-1.51625033841e-05,1.26698959914,0.0,0.150129886206,1.38488125843e-05,0.0,0.0,0.0,3.08858482804e-05
195,3.37,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.386498118,393.986593678,-1.71761212245,-2.68005055903,0.0,1.01485820074e-05,-1.47124769644e-05,1.26698994322,0.0,0.150129916376,1.38492476176e-05,0.0,0.0,0.0,3.09620874069e-05
196,3.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.409533548,393.913104557,-1.71716308874,-2.67861802254,0.0,1.01699125969e-05,-1.42635626844e-05,1.266990288,0.0,0.150129937872,1.38522973812e-05,0.0,0.0,0.0,3.10349539933e-05
197,3.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.432568955,393.839615413,-1.71671405546,-2.67718548564,0.0,1.01912982025e-05,-1.38157584309e-05,1.26699063346,0.0,0.150129966434,1.38483391685e-05,0.0,0.0,0.0,3.11045629556e-05
198,3.44,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.455604341,393.766126248,-1.7162650226,-2.67575294831,0.0,1.02127363571e-05,-1.33690620945e-05,1.26699097957,0.0,0.150129996203,1.38485871573e-05,0.0,0.0,0.0,3.11710257652e-05
199,3.48,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.478639704,393.692637062,-1.71581599017,-2.67432041056,0.0,1.02342246431e-05,-1.29234715689e-05,1.2669913263,0.0,0.150130024504,1.38445015704e-05,0.0,0.0,0.0,3.12344504793e-05
200,3.49,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.501675046,393.619147854,-1.71536695817,-2.67288787239,0.0,1.02557606907e-05,-1.24789847498e-05,1.26699167361,0.0,0.150130050827,1.38643744069e-05,0.0,0.0,0.0,3.12949418643e-05
201,3.54,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.524710366,393.545658624,-1.71491792659,-2.6714553338,0.0,1.02773421765e-05,-1.20355995352e-05,1.26699202149,0.0,0.150130078872,1.38601579734e-05,0.0,0.0,0.0,3.13526015485e-05
202,3.58,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.547745664,393.472169373,-1.71446889544,-2.6700227948,0.0,1.02989668214e-05,-1.15933138238e-05,1.26699236989,0.0,0.150130099591,1.38628204683e-05,0.0,0.0,0.0,3.14075280723e-05
203,3.62,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.57078094,393.398680101,-1.71401986472,-2.66859025538,0.0,1.03206323893e-05,-1.11521255159e-05,1.2669927188,0.0,0.150130127386,1.3858469844e-05,0.0,0.0,0.0,3.14598170243e-05
204,3.64,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.593816194,393.325190808,-1.71357083442,-2.66715771555,0.0,1.0342336685e-05,-1.07120325114e-05,1.2669930682,0.0,0.150130156398,1.38583203637e-05,0.0,0.0,0.0,3.15095610701e-05
205,3.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.616851427,393.251701493,-1.71312180455,-2.66572517531,0.0,1.03640775534e-05,-1.02730327105e-05,1.26699341804,0.0,0.15013018395,1.38538323238e-05,0.0,0.0,0.0,3.15568500784e-05
206,3.68,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.639886638,393.178212158,-1.7126727751,-2.66429263466,0.0,1.03858528774e-05,-9.83512401267e-06,1.26699376833,0.0,0.150130212722,1.38535438731e-05,0.0,0.0,0.0,3.16017712458e-05
207,3.69,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.662921826,393.104722802,-1.71222374607,-2.6628600936,0.0,1.04076605774e-05,-9.39830431605e-06,1.26699411902,0.0,0.150130231499,1.38515914831e-05,0.0,0.0,0.0,3.1644409092e-05
208,3.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.685956994,393.031233424,-1.71177471747,-2.66142755213,0.0,1.04294986088e-05,-8.96257151745e-06,1.2669944701,0.0,0.150130260037,1.38511610363e-05,0.0,0.0,0.0,3.16848455838e-05
209,3.74,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.708992139,392.957744026,-1.7113256893,-2.65999501025,0.0,1.04513649617e-05,-8.52792351156e-06,1.26699482154,0.0,0.15013028846,1.38506585042e-05,0.0,0.0,0.0,3.17231602841e-05
210,3.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.732027263,392.884254607,-1.71087666154,-2.65856246797,0.0,1.04732576592e-05,-8.09435819068e-06,1.26699517334,0.0,0.150130315433,1.38458137152e-05,0.0,0.0,0.0,3.17594302798e-05
211,3.78,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.755062365,392.810765167,-1.71042763421,-2.65712992529,0.0,1.04951747563e-05,-7.66187344436e-06,1.26699552546,0.0,0.150130343631,1.38451649142e-05,0.0,0.0,0.0,3.17937303754e-05
212,3.79,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.778097445,392.737275707,-1.7099786073,-2.6556973822,0.0,1.05171143388e-05,-7.23046715876e-06,1.26699587789,0.0,0.150130361843,1.38428486409e-05,0.0,0.0,0.0,3.1826133124e-05
213,3.81,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.801132504,392.663786226,-1.70952958081,-2.65426483872,0.0,1.05390745221e-05,-6.80013721663e-06,1.26699623061,0.0,0.150130389823,1.38420509047e-05,0.0,0.0,0.0,3.18567089057e-05
214,3.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.824167542,392.590296725,-1.70908055475,-2.65283229483,0.0,1.05610534505e-05,-6.3708814968e-06,1.26699658361,0.0,0.150130416358,1.38369082753e-05,0.0,0.0,0.0,3.18855259218e-05
215,3.85,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.847202557,392.516807203,-1.7086315291,-2.65139975054,0.0,1.05830492958e-05,-5.94269787326e-06,1.26699693686,0.0,0.150130444124,1.3835959083e-05,0.0,0.0,0.0,3.19126503856e-05
216,3.87,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.870237551,392.443317661,-1.70818250387,-2.64996720586,0.0,1.06050602566e-05,-5.51558421586e-06,1.26699729035,0.0,0.150130470449,1.38306637975e-05,0.0,0.0,0.0,3.19381464801e-05
217,3.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.893272524,392.369828098,-1.70773347907,-2.64853466078,0.0,1.06270845571e-05,-5.08953838897e-06,1.26699764407,0.0,0.150130489469,1.3832236907e-05,0.0,0.0,0.0,3.19620764838e-05
218,3.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.916307475,392.296338515,-1.70728445468,-2.64710211531,0.0,1.06491204468e-05,-4.66455825191e-06,1.266997998,0.0,0.150130515589,1.38267866704e-05,0.0,0.0,0.0,3.19845007731e-05
219,3.96,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.939342405,392.222848912,-1.70683543071,-2.64566956944,0.0,1.06711661989e-05,-4.2406416582e-06,1.26699835212,0.0,0.150130542947,1.38255276249e-05,0.0,0.0,0.0,3.20054779185e-05
220,3.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.962377313,392.149359289,-1.70638640716,-2.64423702318,0.0,1.06932201101e-05,-3.81778645541e-06,1.26699870643,0.0,0.150130565682,1.38396743309e-05,0.0,0.0,0.0,3.20250647557e-05
221,3.99,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,168.985412199,392.075869646,-1.70593738403,-2.64280447653,0.0,1.07152804996e-05,-3.39599048463e-06,1.2669990609,0.0,0.150130592843,1.38382572116e-05,0.0,0.0,0.0,3.20433163268e-05
222,4.02,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.008447065,392.002379983,-1.70548836131,-2.64137192949,0.0,1.07373457084e-05,-2.97525158053e-06,1.26699941553,0.0,0.150130618571,1.38324908636e-05,0.0,0.0,0.0,3.20602860968e-05
223,4.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.031481909,391.9288903,-1.70503933901,-2.63993938206,0.0,1.07594140987e-05,-2.55556757088e-06,1.2669997703,0.0,0.150130645542,1.38309137857e-05,0.0,0.0,0.0,3.20760259222e-05
224,4.05,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.054516731,391.855400597,-1.70459031713,-2.63850683424,0.0,1.07814840529e-05,-2.13693627627e-06,1.26700012521,0.0,0.150130663881,1.3831932184e-05,0.0,0.0,0.0,3.20905860091e-05
225,4.07,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.077551533,391.781910874,-1.70414129566,-2.63707428604,0.0,1.08035539736e-05,-1.71935551028e-06,1.26700048024,0.0,0.150130689329,1.38259239512e-05,0.0,0.0,0.0,3.21040151434e-05
226,4.09,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.100586313,391.708421131,-1.70369227461,-2.63564173745,0.0,1.08256222823e-05,-1.30282307827e-06,1.26700083537,0.0,0.150130716024,1.38241037701e-05,0.0,0.0,0.0,3.21163605451e-05
227,4.12,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.123621072,391.634931369,-1.70324325397,-2.63420918847,0.0,1.08476874193e-05,-8.87336778211e-07,1.26700119061,0.0,0.150130741292,1.38179323104e-05,0.0,0.0,0.0,3.21276680925e-05
228,4.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.146655809,391.561441587,-1.70279423374,-2.63277663912,0.0,1.0869747843e-05,-4.72894399666e-07,1.26700154594,0.0,0.15013076781,1.3815948203e-05,0.0,0.0,0.0,3.21379822331e-05
229,4.15,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.169690526,391.487951785,-1.70234521393,-2.63134408938,0.0,1.08918020294e-05,-5.94937241739e-08,1.26700190135,0.0,0.150130784364,1.38122882458e-05,0.0,0.0,0.0,3.21473461035e-05
230,4.16,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.192725221,391.414461964,-1.70189619453,-2.62991153926,0.0,1.09138484717e-05,3.52867475417e-07,1.26700225683,0.0,0.15013081071,1.38101389218e-05,0.0,0.0,0.0,3.21558014407e-05
231,4.18,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.215759895,391.340972123,-1.70144717554,-2.62847898876,0.0,1.09358856795e-05,7.64191434876e-07,1.26700261237,0.0,0.150130835634,1.3803637076e-05,0.0,0.0,0.0,3.21633887991e-05
232,4.19,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.238794548,391.267482263,-1.70099815696,-2.62704643788,0.0,1.0957912179e-05,1.17448039879e-06,1.26700296797,0.0,0.150130861814,1.3801321432e-05,0.0,0.0,0.0,3.21701475099e-05
233,4.21,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.26182918,391.193992384,-1.70054913879,-2.62561388662,0.0,1.0979926512e-05,1.58373662106e-06,1.26700332362,0.0,0.150130887911,1.37989222651e-05,0.0,0.0,0.0,3.21761156265e-05
234,4.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.284863791,391.120502485,-1.70010012103,-2.62418133499,0.0,1.10019272358e-05,1.99196236462e-06,1.26700367931,0.0,0.150130904052,1.37948459592e-05,0.0,0.0,0.0,3.21813301091e-05
235,4.27,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.307898381,391.047012567,-1.69965110369,-2.62274878298,0.0,1.10239129226e-05,2.39915990195e-06,1.26700403503,0.0,0.150130929991,1.37922791399e-05,0.0,0.0,0.0,3.21858267783e-05
236,4.28,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.33093295,390.97352263,-1.69920208675,-2.6213162306,0.0,1.10458821596e-05,2.8053315148e-06,1.26700439077,0.0,0.150130954514,1.37853587442e-05,0.0,0.0,0.0,3.21896403181e-05
237,4.3,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.353967498,390.900032673,-1.69875307021,-2.61988367784,0.0,1.10678335484e-05,3.21047949491e-06,1.26700474654,0.0,0.150130980299,1.37826236103e-05,0.0,0.0,0.0,3.21928043643e-05
238,4.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.377002025,390.826542698,-1.69830405409,-2.61845112471,0.0,1.10897657045e-05,3.6146061438e-06,1.26700510231,0.0,0.150130996132,1.37782107082e-05,0.0,0.0,0.0,3.21953515406e-05
239,4.38,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.400036531,390.753052703,-1.69785503837,-2.61701857121,0.0,1.11116772573e-05,4.01771377252e-06,1.2670054581,0.0,0.150131021768,1.37753067841e-05,0.0,0.0,0.0,3.21973134683e-05
240,4.4,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.423071017,390.679562689,-1.69740602306,-2.61558601734,0.0,1.113356685e-05,4.41980470282e-06,1.26700581389,0.0,0.150131045993,1.37680488466e-05,0.0,0.0,0.0,3.2198720739e-05
241,4.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.446105481,390.606072657,-1.69695700816,-2.61415346309,0.0,1.11554331388e-05,4.82088126639e-06,1.26700616968,0.0,0.150131071485,1.3764975838e-05,0.0,0.0,0.0,3.21996030326e-05
242,4.45,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.469139925,390.532582605,-1.69650799366,-2.61272090848,0.0,1.11772747933e-05,5.22094580485e-06,1.26700652545,0.0,0.150131095568,1.3757548732e-05,0.0,0.0,0.0,3.21999891027e-05
243,4.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.492174348,390.459092535,-1.69605897956,-2.6112883535,0.0,1.11990904959e-05,5.6200006707e-06,1.26700688122,0.0,0.150131112382,1.37569825829e-05,0.0,0.0,0.0,3.21999067722e-05
244,4.47,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.515208751,390.385602445,-1.69560996587,-2.60985579816,0.0,1.12208789416e-05,6.01804822647e-06,1.26700723697,0.0,0.150131137667,1.37536557899e-05,0.0,0.0,0.0,3.21993830589e-05
245,4.5,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.538243133,390.312112337,-1.69516095258,-2.60842324244,0.0,1.12426388382e-05,6.41509084547e-06,1.2670075927,0.0,0.150131161548,1.37459749521e-05,0.0,0.0,0.0,3.21984440657e-05
246,4.52,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.561277494,390.238622211,-1.69471193969,-2.60699068637,0.0,1.12643689055e-05,6.8111309114e-06,1.2670079484,0.0,0.150131186701,1.37424791402e-05,0.0,0.0,0.0,3.21971150755e-05
247,4.55,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.584311834,390.165132065,-1.69426292721,-2.60555812992,0.0,1.12860678761e-05,7.20617081869e-06,1.26700830407,0.0,0.150131210452,1.37346294321e-05,0.0,0.0,0.0,3.21954206058e-05
248,4.57,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.607346154,390.091641901,-1.69381391513,-2.60412557312,0.0,1.13077344942e-05,7.60021297245e-06,1.26700865972,0.0,0.150131226939,1.37336409986e-05,0.0,0.0,0.0,3.21933843848e-05
249,4.6,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.630380453,390.018151718,-1.69336490344,-2.60269301595,0.0,1.13293675161e-05,7.99325978863e-06,1.26700901533,0.0,0.150131250566,1.37256228588e-05,0.0,0.0,0.0,3.21910293454e-05
250,4.61,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.653414732,389.944661517,-1.69291589216,-2.60126045842,0.0,1.13509657104e-05,8.38531369368e-06,1.2670093709,0.0,0.150131275469,1.37217902407e-05,0.0,0.0,0.0,3.21883777118e-05
251,4.63,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.676448991,389.871171297,-1.69246688127,-2.59982790053,0.0,1.1372527857e-05,8.77637712506e-06,1.26700972643,0.0,0.150131298976,1.37136043014e-05,0.0,0.0,0.0,3.21854509649e-05
252,4.66,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.699483229,389.797681059,-1.69201787079,-2.59839534228,0.0,1.13940527479e-05,9.16645253096e-06,1.26701008191,0.0,0.150131323762,1.37096042671e-05,0.0,0.0,0.0,3.21822699117e-05
253,4.68,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.722517446,389.724190802,-1.6915688607,-2.59696278366,0.0,1.14155391865e-05,9.55554237024e-06,1.26701043736,0.0,0.150131339952,1.3708196884e-05,0.0,0.0,0.0,3.2178854651e-05
254,4.7,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.745551643,389.650700527,-1.69111985101,-2.59553022469,0.0,1.1436985988e-05,9.94364911305e-06,1.26701079275,0.0,0.150131363287,1.36997608173e-05,0.0,0.0,0.0,3.2175224651e-05
255,4.72,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.76858582,389.577210233,-1.69067084171,-2.59409766537,0.0,1.14583919792e-05,1.03307752399e-05,1.2670111481,0.0,0.150131387905,1.36955114037e-05,0.0,0.0,0.0,3.21713986707e-05
256,4.73,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.791619977,389.503719922,-1.69022183282,-2.59266510568,0.0,1.14797559981e-05,1.07169232423e-05,1.26701150339,0.0,0.150131411131,1.36869099038e-05,0.0,0.0,0.0,3.21673949309e-05
257,4.75,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.814654113,389.430229591,-1.68977282431,-2.59123254564,0.0,1.15010768949e-05,1.11020956224e-05,1.26701185863,0.0,0.150131435643,1.36824956684e-05,0.0,0.0,0.0,3.21632309651e-05
258,4.77,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.837688229,389.356739243,-1.6893238162,-2.58979998524,0.0,1.15223535305e-05,1.14862948933e-05,1.26701221382,0.0,0.150131450226,1.3676406032e-05,0.0,0.0,0.0,3.21589237052e-05
259,4.8,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.860722325,389.283248877,-1.68887480849,-2.58836742449,0.0,1.1543584778e-05,1.18695235789e-05,1.26701256895,0.0,0.150131474636,1.36718283345e-05,0.0,0.0,0.0,3.21544895816e-05
260,4.82,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.8837564,389.209758492,-1.68842580117,-2.58693486339,0.0,1.15647695215e-05,1.22517842135e-05,1.26701292403,0.0,0.150131497658,1.36628999516e-05,0.0,0.0,0.0,3.21499443898e-05
261,4.83,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.906790456,389.136268089,-1.68797679424,-2.58550230193,0.0,1.15859066571e-05,1.26330793422e-05,1.26701327905,0.0,0.15013152197,1.36581603364e-05,0.0,0.0,0.0,3.21453033804e-05
262,4.84,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.929824491,389.062777668,-1.6875277877,-2.58406974012,0.0,1.16069950921e-05,1.30134115209e-05,1.26701363401,0.0,0.150131544898,1.36490708678e-05,0.0,0.0,0.0,3.21405812914e-05
263,4.88,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.952858506,388.989287229,-1.68707878156,-2.58263717795,0.0,1.16280337454e-05,1.33927833155e-05,1.26701398891,0.0,0.150131560577,1.36468470561e-05,0.0,0.0,0.0,3.21357923076e-05
264,4.91,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.975659986,388.915740956,-1.68663430827,-2.58120352741,0.0,9.28412395575e-06,5.90762727536e-06,1.26702278994,0.0,0.150097037818,0.000484789991648,0.0,0.0,0.0,0.000886809380064
265,4.92,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,169.998684958,388.84227661,-1.6861854784,-2.57977147387,0.0,1.2899008274e-05,1.29334897524e-05,1.26702312153,0.0,0.150077529257,1.40325358468e-05,0.0,0.0,0.0,3.03864841984e-05
266,4.94,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.021545728,388.768743525,-1.68573984935,-2.57833808041,0.0,1.06998023133e-05,5.26812447911e-06,1.26703096124,0.0,0.150107109378,0.00036514629296,0.0,0.0,0.0,0.000790585496576
267,4.98,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.044611943,388.695290613,-1.68529021553,-2.57690624977,0.0,1.51365907856e-05,1.37715623393e-05,1.26703069667,0.0,0.150080281283,-7.06044010796e-05,0.0,0.0,0.0,-2.89821598636e-05
268,5.0,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.067514013,388.621764047,-1.68484378143,-2.57547298338,0.0,1.19194582265e-05,4.84527490565e-06,1.26703776533,0.0,0.150119079596,0.000283272918139,0.0,0.0,0.0,0.000713400353248
269,5.06,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.090421649,388.548261146,-1.68439723882,-2.57404017828,0.0,1.21270467583e-05,2.44700300289e-06,1.26704420907,0.0,0.15007806183,0.000258429986352,0.0,0.0,0.0,0.00065113475566
270,5.08,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.113360206,388.474767055,-1.68395009346,-2.57260754492,0.0,1.31455982465e-05,2.25649532626e-06,1.26704999271,0.0,0.150079706109,0.000194737502328,0.0,0.0,0.0,0.000585065637866
271,5.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.136324224,388.401277311,-1.68350245178,-2.57117499631,0.0,1.41527929733e-05,2.13251701494e-06,1.26705522232,0.0,0.150086472633,0.000143934377058,0.0,0.0,0.0,0.000529615325242
272,5.11,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.159305088,388.327791209,-1.68305448172,-2.56974251869,0.0,1.50078474278e-05,1.95421542768e-06,1.26706001611,0.0,0.150089525811,0.000109684220328,0.0,0.0,0.0,0.000485973888546
273,5.14,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.182297193,388.254307865,-1.68260629253,-2.56831009484,0.0,1.5686147673e-05,1.81254221888e-06,1.26706445012,0.0,0.15009094935,8.64495220498e-05,0.0,0.0,0.0,0.000449927941927
274,5.16,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.205296989,388.180826392,-1.68215795344,-2.56687770745,0.0,1.62119962593e-05,1.71444486078e-06,1.2670685796,0.0,0.150091958384,7.03974000172e-05,0.0,0.0,0.0,0.000419402986669
275,5.2,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.228302144,388.107346174,-1.68170950986,-2.56544534453,0.0,1.66167988891e-05,1.64307317684e-06,1.26707244936,0.0,0.150092751528,5.90991786129e-05,0.0,0.0,0.0,0.000393359406135
276,5.22,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.251311093,388.033866819,-1.68126099234,-2.56401299842,0.0,1.69256444056e-05,1.58717919531e-06,1.26707609635,0.0,0.150093365002,5.09653165013e-05,0.0,0.0,0.0,0.000371010139712
277,5.23,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.274322756,387.960388066,-1.68081242191,-2.56258066406,0.0,1.71576830972e-05,1.54137803352e-06,1.2670795508,0.0,0.150093827714,4.5035398679e-05,0.0,0.0,0.0,0.000351687529253
278,5.25,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.29733638,387.886909739,-1.68036381325,-2.56114833799,0.0,1.73280298355e-05,1.50297259417e-06,1.26708283743,0.0,0.150094191426,4.06444998332e-05,0.0,0.0,0.0,0.000334839019817
279,5.29,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.32035143,387.813431712,-1.6799151768,-2.55971601778,0.0,1.74488250736e-05,1.47048894319e-06,1.26708597648,0.0,0.150094465798,3.73267337909e-05,0.0,0.0,0.0,0.000320016430984
280,5.32,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.343367519,387.739953898,-1.6794665201,-2.55828370171,0.0,1.75298366737e-05,1.44312776697e-06,1.26708898456,0.0,0.150094679526,3.48111065032e-05,0.0,0.0,0.0,0.000306858439511
281,5.33,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.366384366,387.666476233,-1.67901784861,-2.55685138855,0.0,1.75789102503e-05,1.42048393957e-06,1.2670918754,0.0,0.150094843931,3.28798314155e-05,0.0,0.0,0.0,0.000295074248253
282,5.36,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.389401765,387.592998673,-1.67856916638,-2.55541907744,0.0,1.76023406519e-05,1.40236950846e-06,1.26709466036,0.0,0.150094975316,3.13741808332e-05,0.0,0.0,0.0,0.000284430047089
283,5.39,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.412419559,387.519521184,-1.67812047644,-2.55398676772,0.0,1.76051761397e-05,1.38870475557e-06,1.26709734896,0.0,0.150095069045,3.01785678586e-05,0.0,0.0,0.0,0.000274737916768
284,5.42,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.435437632,387.446043743,-1.67767178105,-2.55255445893,0.0,1.75914642521e-05,1.37945558574e-06,1.26709994917,0.0,0.150095153611,2.92282918843e-05,0.0,0.0,0.0,0.000265846757076
285,5.43,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.458455897,387.372566332,-1.67722308193,-2.55112215072,0.0,1.75644496745e-05,1.37459952703e-06,1.26710246778,0.0,0.150095208101,2.84752567503e-05,0.0,0.0,0.0,0.000257634920432
286,5.46,160.593463452,409.661905428,-1.86952312959,-2.98561219157,0.5,170.481474285,387.299088937,-1.6767743804,-2.54968984283,0.0,1.75267333123e-05,1.37410847836e-06,1.26710491058,0.0,0.150095253263,2.78724147482e-05,0.0,0.0,0.0,0.000250004271841
